HRC-ID;diplay_res;player_caching;diplay_bitrate;diplay_framerate;diplay_frame_drop;diplay_audiorate;diplay_audioloss; diplay_buff;context;id_user;mos
HRC144;144;400;1065.222222;29.85185185;0;43.88888889;2;1927.305;desktop;S1;2
HRC144;144;400;2217.666667;26.37037037;12.33333333;39.2962963;12.22222222;823.512;desktop;S11;2
HRC144;144;400;1830.777778;29.81481481;0;43.62962963;1;2045.306;desktop;S11;1
HRC144;144;800;204;29.88888889;0;69.18518519;2;2498.275;desktop;S12;3
HRC144;144;1000;1597;29.55555556;0.333333333;43.55555556;1;2369.357;desktop;S12;1
HRC144;144;1000;2846.888889;29.92592593;2;43.88888889;6;1873.029;desktop;S14;2
HRC144;144;1000;2744.666667;29.74074074;0;43.77777778;2;1873.946;desktop;S15;2
HRC144;144;200;766;0;0;0;3;1152.22;desktop;S18;2
HRC144;144;200;500.3333333;30;0;38.2962963;2;2359.543;desktop;S18;1
HRC144;144;400;3824.666667;29.74074074;0;43.77777778;1;718.762;desktop;S20;1
HRC144;144;1000;3350.222222;30.48148148;0;44.03703704;1;1501.158;desktop;S20;1
HRC144;144;1000;1869.555556;29.88888889;0;43.51851852;1;1795.355;desktop;S23;2
HRC144;144;1000;1841.777778;29.7037037;1;43.81481481;1;636.964;desktop;S28;1
HRC144;144;200;700.8888889;29.74074074;0;52.81481481;2;1649.248;desktop;S29;1
HRC144;144;1000;1353.777778;29.74074074;0;43.62962963;1;1360.102;desktop;S30;1
HRC144;144;400;2820.777778;30.07407407;0;43.92592593;1;720.411;desktop;S33;1
HRC144;144;1000;3093;29.81481481;2;43.2962963;2;1735.862;desktop;S35;1
HRC144;144;400;616.4444444;30.81481481;0;70.07407407;2;1542.743;desktop;S35;1
HRC144;144;1000;1762.222222;29.81481481;0;43.2962963;1;1509.289;desktop;S37;1
HRC144;144;400;424.3333333;28.74074074;0;42.03703704;1;2321.19;desktop;S37;1
HRC144;144;400;2086.888889;15.77777778;18.44444444;24.03703704;13;1121.206;desktop;S38;2
HRC144;144;200;444.7777778;30.92592593;0;62.96296296;2;1648.615;desktop;S44;1
HRC144;144;200;790.5555556;31.07407407;0;44.96296296;3;1695.074;desktop;S44;1
HRC144;144;800;364.5555556;29.96296296;0;38.33333333;2;1145.913;desktop;S5;1
HRC144;144;200;421.2222222;30;0;38.33333333;2;1059.444;desktop;S5;1
HRC144;144;200;1412;0;1;0;4;1197.139;desktop;S50;1
HRC144;144;200;851;30.51851852;0;64.62962963;3;3558.904;desktop;S51;1
HRC144;144;200;803.1111111;29.81481481;0;53.62962963;2;2588.182;desktop;S51;2
HRC144;144;200;363.8888889;29.92592593;0;61.92592593;2;1055.732;desktop;S55;1
HRC144;144;200;1303;0;0;0;3;1084.017;desktop;S56;1
HRC144;144;400;806.8888889;29.81481481;0;53.66666667;2;767.627;desktop;S56;2
HRC144;144;400;810.5555556;29.51851852;0;42.37037037;3;2808.765;desktop;S57;1
HRC144;144;200;2687.666667;29.77777778;0;43.7037037;1;1189.86;desktop;S60;2
HRC144;144;200;446.8888889;29.59259259;0;61.55555556;3;2215.695;desktop;S62;1
HRC144;144;1000;3144.666667;29.81481481;0;43.2962963;2;1898.981;desktop;S8;2
HRC144;144;200;351.3333333;30;0;38.33333333;2;1539.965;desktop;S8;2
HRC144;144;800;452.7777778;29.96296296;0;63.40740741;3;2196.701;desktop;S9;2
HRC144;144;800;902.5555556;29.74074074;0;57.33333333;2;2834.217;desktop;S9;1
HRC144;144;200;306.6666667;30;0;38.33333333;2;1709.972;laptop;S2;2
HRC144;144;1000;1005.333333;31.07407407;0;83.07407407;3;1497.37;laptop;S2;1
HRC144;144;800;852.4444444;29.92592593;0;52;3;1844.696;laptop;S20;2
HRC144;144;1000;758.8888889;29.92592593;0;65.62962963;2;1087.739;laptop;S20;2
HRC144;144;400;318.2222222;30;0;38.33333333;4;1044.682;laptop;S26;1
HRC144;144;2000;1590.666667;30.25925926;0;44.03703704;1;1365.792;laptop;S29;1
HRC144;144;400;770.3333333;29.77777778;0;58.40740741;2;2709.757;laptop;S29;1
HRC144;144;400;3108.333333;29.88888889;0;43.51851852;1;1676.742;laptop;S30;1
HRC144;144;1000;2932.666667;30.07407407;0;44.03703704;1;1488.966;laptop;S31;1
HRC144;144;200;186.3333333;30;0;38.33333333;4;1068.687;laptop;S31;1
HRC144;144;400;2687.888889;29.7037037;0;43.81481481;1;775.245;laptop;S35;1
HRC144;144;1000;1905.444444;29.74074074;1;43.96296296;7;2783.17;laptop;S35;1
HRC144;144;1000;3108.333333;29.85185185;0;43.55555556;1;1615.395;laptop;S35;1
HRC144;144;400;1135.888889;29.88888889;0;55.74074074;3;1082.186;laptop;S4;2
HRC144;144;400;1545;0;0;0;3;759.317;laptop;S42;1
HRC144;144;400;75;10;0;21.51851852;0;1048.711;laptop;S42;1
HRC144;144;200;78.77777778;10;1;21.88888889;0;1907.431;laptop;S43;1
HRC144;144;200;476;0;0;0;3;665.723;laptop;S45;2
HRC144;144;100;87.11111111;1.074074074;21.88888889;21.92592593;0;2709.572;laptop;S45;1
HRC144;144;1000;1888.888889;20.66666667;3.666666667;30;7;962.772;laptop;S45;1
HRC144;144;200;1381;0;0;0;3;1075.226;laptop;S50;3
HRC144;144;200;926.6666667;31.22222222;1;63.55555556;3;1967.719;laptop;S53;1
HRC144;144;200;1105.333333;30.44444444;0;49.22222222;3;1944.497;laptop;S53;1
HRC144;144;200;450;29.51851852;0;61.55555556;3;2196.213;laptop;S53;1
HRC144;144;200;2730;0;0;0;3;659.714;laptop;S53;1
HRC144;144;200;364.1111111;30;0;38.33333333;2;501.396;laptop;S8;2
HRC144;144;400;744.6666667;29.92592593;0;65.62962963;2;1101.961;laptop;S8;2
HRC240;240;1000;2618;28.81481481;5;42.11111111;3;596.462;desktop;S1;2
HRC240;240;1000;891.3333333;29.85185185;0;81.22222222;3;1287.57;desktop;S1;2
HRC240;240;200;2458.111111;5.444444444;0;8.888888889;2.666666667;2442.856;desktop;S12;3
HRC240;240;400;1368;8.814814815;17.11111111;14.51851852;11.33333333;1306.417;desktop;S12;2
HRC240;240;400;2479.444444;22.81481481;0.888888889;33.59259259;1;718.122;desktop;S12;2
HRC240;240;200;443.5555556;30;0;38.2962963;2;2332.291;desktop;S12;2
HRC240;240;1000;2391.444444;26.74074074;5;39.59259259;7;3487.352;desktop;S12;3
HRC240;240;200;2797.444444;27.44444444;6;39.62962963;10.88888889;2262.193;desktop;S15;2
HRC240;240;100;88.44444444;1.444444444;20.88888889;21.81481481;0;1088.653;desktop;S15;2
HRC240;240;200;345.1111111;30;0;38.33333333;2;1633.408;desktop;S18;2
HRC240;240;400;3123.444444;30.07407407;0;44.03703704;1;1639.781;desktop;S18;3
HRC240;240;400;538;0;1;0;4;694.916;desktop;S18;2
HRC240;240;400;1405.555556;11.18518519;13.22222222;16.44444444;7;1290.911;desktop;S18;1
HRC240;240;400;1766.222222;28.88888889;0;41.88888889;1;545.903;desktop;S23;3
HRC240;240;400;3099;30.25925926;0;44.03703704;1;1328.185;desktop;S24;4
HRC240;240;400;2404.666667;29.74074074;0;43.77777778;1;728.132;desktop;S24;2
HRC240;240;400;3283.222222;30.14814815;0;44.03703704;1;1467.713;desktop;S28;3
HRC240;240;200;2184;0;0;0;3;989.328;desktop;S28;3
HRC240;240;200;95.55555556;10;1;21.66666667;0;1832.803;desktop;S28;3
HRC240;240;200;299.7777778;30;0;38.33333333;2;2412.376;desktop;S28;3
HRC240;240;400;2424.888889;29.51851852;2;43.81481481;3;1025.827;desktop;S29;2
HRC240;240;400;889.2222222;29.62962963;0;44.96296296;3;789.343;desktop;S29;2
HRC240;240;400;3161.333333;28.55555556;1;42.18518519;3;1077.726;desktop;S29;3
HRC240;240;400;2028.888889;30.07407407;0;43.85185185;1;2327.325;desktop;S33;3
HRC240;240;400;76.44444444;9.740740741;0;21.48148148;0;2087.748;desktop;S33;3
HRC240;240;200;73.77777778;10;1;21.40740741;0;1454.093;desktop;S33;2
HRC240;240;200;92.77777778;10;1;21.66666667;0;729.169;desktop;S35;3
HRC240;240;400;809.6666667;29.88888889;0;65.77777778;2;2844.71;desktop;S35;3
HRC240;240;400;1783.666667;29.7037037;0;43.81481481;1;1110.214;desktop;S35;3
HRC240;240;2000;3092.888889;29.85185185;1;43.59259259;1;1693.849;laptop;S38;1
HRC240;240;200;700.8888889;31.14814815;0;55.59259259;2;1592.208;laptop;S38;2
HRC240;240;400;3021.666667;29.7037037;0;43.81481481;1;661.399;laptop;S39;2
HRC240;240;400;3043.222222;30.07407407;0;43.92592593;1;652.865;desktop;S39;1
HRC240;240;200;90.55555556;10;1;21.88888889;0;540.586;desktop;S5;1
HRC240;240;400;304;30;0;38.33333333;2;891.274;desktop;S5;2
HRC240;240;200;318.1111111;29.7037037;0;59.33333333;3;2558.23;desktop;S51;3
HRC240;240;200;895.7777778;29.85185185;0;63.48148148;3;711.457;desktop;S51;2
HRC240;240;200;310.1111111;29.7037037;0;59.33333333;3;2335.293;desktop;S57;2
HRC240;240;800;367.2222222;30.03703704;0;59.59259259;3;835.026;laptop;S57;2
HRC240;240;200;200.7777778;29.81481481;0;69.03703704;2;881.225;laptop;S57;1
HRC240;240;200;1015.555556;29.14814815;0;42.37037037;2;1288.56;desktop;S57;2
HRC240;240;200;90.88888889;10;1;21.66666667;0;586.235;desktop;S6;2
HRC240;240;200;1385;0;0;0;3;1322.793;desktop;S60;2
HRC240;240;200;1123;0;0;0;3;655.553;desktop;S60;3
HRC240;240;200;1010;0;0;0;3;644.928;desktop;S60;3
HRC240;240;400;703.6666667;29.77777778;0;52.81481481;2;3281.411;desktop;S60;2
HRC240;240;200;449.1111111;29.59259259;0;61.55555556;3;2186.254;desktop;S60;2
HRC240;240;400;2552.333333;29.74074074;0;43.77777778;1;1143.107;desktop;S8;2
HRC240;240;200;1735.666667;29.85185185;0;43.55555556;1;2053.344;desktop;S8;1
HRC240;240;100;92.88888889;1.074074074;20.88888889;21.88888889;0;2343.074;desktop;S9;2
HRC240;240;400;3121.777778;30.07407407;0;43.85185185;2;1652.828;desktop;S9;2
HRC240;240;1000;3210.777778;29.77777778;0;43.7037037;1;716.29;laptop;S2;2
HRC240;240;1000;2874.666667;29.96296296;0;43.59259259;1;447.03;laptop;S2;2
HRC240;240;400;443.3333333;29.92592593;0;61.92592593;2;538.4;laptop;S2;2
HRC240;240;1000;1586;30.03703704;0;43.18518519;1;602.283;laptop;S2;2
HRC240;240;200;409.3333333;30.14814815;0;38.48148148;2;1276.981;laptop;S20;1
HRC240;240;200;344;30.18518519;0;38.51851852;2;1713.21;laptop;S20;2
HRC240;240;100;99.66666667;1.222222222;18.22222222;21.85185185;0;714.555;laptop;S20;3
HRC240;240;200;383.8888889;30;0;38.2962963;2;1723.477;laptop;S20;3
HRC240;240;400;2994.888889;29.74074074;0;43.77777778;1;1170.235;laptop;S20;3
HRC240;240;400;411.7777778;30.22222222;0;38.59259259;2;1218.745;laptop;S26;2
HRC240;240;200;895.7777778;29.85185185;0;63.48148148;3;778.734;laptop;S26;2
HRC240;240;400;2329;0;0;0;3;1246.399;laptop;S31;1
HRC240;240;400;619;29.88888889;0;57.59259259;2;2405.398;laptop;S31;3
HRC240;240;400;3217.222222;30.25925926;0;44.03703704;1;1565.619;laptop;S31;2
HRC240;240;1000;303.1111111;30;0;38.37037037;2;564.253;laptop;S42;2
HRC240;240;400;450;0;0;0;2;1158.132;laptop;S42;2
HRC240;240;1000;1938.444444;30.25925926;0;44.03703704;1;1544.56;laptop;S42;2
HRC240;240;200;813.5555556;29.85185185;0;63.48148148;3;2952.699;laptop;S43;1
HRC240;240;400;751;29.74074074;0;58;2;652.21;laptop;S43;2
HRC240;240;800;876.4444444;29.77777778;0;53.22222222;2;2006.618;laptop;S43;2
HRC240;240;1000;1822.888889;29.85185185;0;43.55555556;1;2022.031;laptop;S46;3
HRC240;240;400;1000.888889;30.11111111;0;55.51851852;3;1547.453;laptop;S46;3
HRC240;240;100;86.77777778;1.074074074;20.88888889;21.88888889;0;665.388;laptop;S46;3
HRC240;240;400;896.3333333;29.85185185;0;63.48148148;3;738.163;laptop;S46;1
HRC240;240;100;108.4444444;1.555555556;18.66666667;21.81481481;0;1304.931;laptop;S46;2
HRC240;240;400;1924.222222;25.74074074;4.666666667;37.62962963;9;1794.07;laptop;S46;2
HRC240;240;200;453;0;0;0;3;822.037;laptop;S53;3
HRC360;360;800;836.2222222;29.77777778;0;57.62962963;2;505.855;desktop;S1;1
HRC360;360;400;66.44444444;9.62962963;0;20.85185185;0;763.115;desktop;S1;3
HRC360;360;400;1242;10.74074074;3.666666667;17.7037037;10.11111111;3456.4223;desktop;S12;1
HRC360;360;400;1163.888889;9.296296296;9.222222222;15.81481481;11.33333333;5412.4112;desktop;S12;5
HRC360;360;100;89.77777778;0.740740741;23.11111111;21.77777778;0;10763.631;desktop;S12;4
HRC360;360;200;171.1111111;28.81481481;0;36.77777778;2.333333333;2035.548;desktop;S13;1
HRC360;360;400;2498;0;0;0;3;4856.1236;desktop;S13;1
HRC360;360;400;108;0;1;0;2;4896.5423;desktop;S13;4
HRC360;360;400;886.1111111;29.59259259;0;45.18518519;3;2662.923;desktop;S13;3
HRC360;360;400;1830.777778;29.81481481;0;43.62962963;1;1904.222;desktop;S13;3
HRC360;360;400;1331;0;0;0;3;1095.364;desktop;S13;3
HRC360;360;200;368.5555556;30;0;38.2962963;2;1599.821;desktop;S13;2
HRC360;360;400;3144.555556;29.74074074;0;43.2962963;2;1790.58;desktop;S15;4
HRC360;360;400;310.1111111;31.07407407;0;61.7037037;3;2181.749;desktop;S15;4
HRC360;360;400;1026;29.14814815;0;42.37037037;2;1279.205;desktop;S16;1
HRC360;360;200;2784;0;0;0;3;670.621;desktop;S19;4
HRC360;360;200;1409;0;0;0;2;1009.194;desktop;S19;1
HRC360;360;400;1264.444444;12.37037037;5.777777778;17.96296296;16;1086.772;desktop;S19;3
HRC360;360;200;2718;0;0;0;3;710.99;desktop;S19;3
HRC360;360;1000;700.8888889;31.11111111;0;55.59259259;2;559.115;desktop;S21;3
HRC360;360;100;84.88888889;1.37037037;17.44444444;21.85185185;0;2423.018;desktop;S22;4
HRC360;360;1000;1583;28.66666667;0;42.18518519;1;1250.596;desktop;S22;1
HRC360;360;200;377;0;1;5.740740741;5;790.851;desktop;S22;2
HRC360;360;100;82;1.222222222;18.22222222;21.85185185;0;755.893;desktop;S24;4
HRC360;360;800;832.7777778;29.88888889;0;63.66666667;3;2873.703;desktop;S24;4
HRC360;360;400;1093;0;0;0;3;687.59;desktop;S24;5
HRC360;360;400;1919.222222;16.03703704;17.77777778;24;7;1009.779;desktop;S24;4
HRC360;360;1000;358.8888889;30;0;38.37037037;2;575.723;desktop;S24;1
HRC360;360;400;1354.222222;12.25925926;15;18.2962963;13;1271.3;desktop;S24;4
HRC360;360;200;412.1111111;30.22222222;0;38.59259259;2;1195.578;desktop;S24;1
HRC360;360;400;2347.444444;27.07407407;14.55555556;40.85185185;2;2063.641;desktop;S28;4
HRC360;360;200;2535.333333;27.14814815;3.555555556;40.59259259;10;3135.661;desktop;S28;1
HRC360;360;400;1754.888889;15.88888889;15.77777778;24.03703704;8.888888889;1105.843;desktop;S29;3
HRC360;360;400;3350.111111;30.48148148;0;44.03703704;1;1567.189;desktop;S29;4
HRC360;360;1000;2203.222222;13.66666667;17.55555556;20.25925926;8;1116.289;desktop;S29;1
HRC360;360;200;310.7777778;30;0;38.33333333;4;816.048;desktop;S29;5
HRC360;360;400;1889.555556;13.18518519;21.33333333;19.7037037;10;948.127;desktop;S33;4
HRC360;360;200;768.7777778;29.74074074;0;54;2;2754.328;desktop;S33;5
HRC360;360;200;917.1111111;29.77777778;0;52.25925926;3;1077.031;desktop;S33;4
HRC360;360;200;317.5555556;30;0;38.37037037;2;1037.752;desktop;S34;4
HRC360;360;2000;2978.222222;30.07407407;1;44.03703704;1;1449.972;desktop;S34;5
HRC360;360;400;1894.555556;15.07407407;33.77777778;22.66666667;11;1208.533;desktop;S34;3
HRC360;360;400;2940.111111;28.40740741;1;41.59259259;3;1052.865;desktop;S34;1
HRC360;360;400;616.4444444;30.14814815;0.888888889;68.48148148;2;5469.27;desktop;S34;1
HRC360;360;200;456.3333333;30;0;38.33333333;2;1032.797;desktop;S36;5
HRC360;360;2000;1579.111111;29.77777778;0;43.7037037;1;632.065;desktop;S36;3
HRC360;360;1000;2920;29.74074074;0;43.77777778;1;588.505;desktop;S36;4
HRC360;360;100;101.1111111;1.555555556;18.11111111;21.81481481;0;1111.066;desktop;S36;3
HRC360;360;400;2920;29.7037037;1;43.81481481;1;603.624;desktop;S36;5
HRC360;360;200;1019;29.96296296;0;76.33333333;3;955.136;desktop;S36;4
HRC360;360;200;450.7777778;30;0;38.37037037;2;1189.182;desktop;S36;4
HRC360;360;400;647.5555556;0;1;51.18518519;13;1256.507;desktop;S36;4
HRC360;360;1000;1789.555556;30.44444444;0;44.03703704;1;1444.747;desktop;S36;4
HRC360;360;400;1692.666667;13.51851852;26.88888889;21.03703704;14;1131.684;desktop;S36;1
HRC360;360;200;782.2222222;29.74074074;0;53.74074074;2;1042.303;desktop;S39;1
HRC360;360;200;365.5555556;30.14814815;0;38.48148148;2;1301.727;desktop;S39;4
HRC360;360;400;1712.111111;29.77777778;0;43.7037037;1;2689.481;desktop;S39;3
HRC360;360;200;938.5555556;29.55555556;0;44.85185185;3;3283.084;desktop;S39;1
HRC360;360;400;1402;29.74074074;0;43.77777778;1;792.093;desktop;S39;1
HRC360;360;400;1707.333333;30.11111111;0;44.03703704;1;1354.519;desktop;S39;4
HRC360;360;400;3654.666667;29.77777778;0;43.7037037;1;2225.68;desktop;S47;1
HRC360;360;100;89.66666667;0.740740741;21.55555556;21.55555556;0;1983.702;desktop;S47;2
HRC360;360;1000;732.2222222;29.92592593;0;43.51851852;1;1283.579;desktop;S47;4
HRC360;360;200;299.7777778;30;0;38.33333333;4;2482.318;desktop;S47;1
HRC360;360;100;95.44444444;1.222222222;18.22222222;21.85185185;0;899.71;desktop;S47;5
HRC360;360;1000;2800.111111;29.77777778;0;43.7037037;1;1194.661;desktop;S47;5
HRC360;360;200;567;0;0;0;3;659.131;desktop;S47;1
HRC360;360;400;1724.888889;30.07407407;1;43.96296296;5;2402.968;desktop;S47;4
HRC360;360;1000;384;29.92592593;0;43.48148148;1;1207.151;desktop;S48;3
HRC360;360;1000;3299.333333;29.88888889;0;43.51851852;1;1515.705;desktop;S48;5
HRC360;360;200;273;0;0;0;2;605.939;desktop;S51;4
HRC360;360;200;1416;0;0;0;3;968.466;desktop;S51;1
HRC360;360;400;1276;0;0;0;3;1121.814;desktop;S51;4
HRC360;360;200;778.8888889;29.22222222;0;42;3;1140.61;desktop;S51;4
HRC360;360;200;1325;0;0;0;3;834.876;desktop;S51;4
HRC360;360;200;880.4444444;29.92592593;0;52.07407407;3;784.114;desktop;S51;2
HRC360;360;400;2762;0;0;0;3;630.41;desktop;S51;1
HRC360;360;200;3410;0;0;0;3;519.326;desktop;S51;3
HRC360;360;200;869.1111111;30.88888889;0;66.55555556;3;1843.98;desktop;S51;4
HRC360;360;200;1204;0;0;0;3;1014.255;desktop;S51;1
HRC360;360;400;1003;0;1;0;3;653.327;desktop;S52;1
HRC360;360;200;733.4444444;31.07407407;0;55.44444444;2;1742.774;desktop;S54;4
HRC360;360;200;442.1111111;29.59259259;0;64.2962963;3;4034.873;desktop;S54;1
HRC360;360;200;1729;0;0;0;2;640.158;desktop;S54;1
HRC360;360;800;888.2222222;30.2962963;0;44.48148148;2;2222.182;desktop;S57;1
HRC360;360;200;1152;0;0;0;3;773.254;desktop;S57;4
HRC360;360;200;778;29.48148148;0;42.40740741;3;1016.395;desktop;S57;2
HRC360;360;200;392;0;1;0;3;509.958;desktop;S58;4
HRC360;360;200;566;0;0;0;2;785.528;desktop;S58;4
HRC360;360;400;812;29.51851852;0;0;0;2806.013;desktop;S58;3
HRC360;360;200;2699;0;0;0;0;734.202;desktop;S58;1
HRC360;360;200;1084.333333;29.55555556;0;67.85185185;3;1190.065;desktop;S59;1
HRC360;360;200;1071.666667;30.92592593;0;57.51851852;3;1735.075;desktop;S59;4
HRC360;360;200;444.7777778;29.59259259;0;60.33333333;2;1528.741;desktop;S59;1
HRC360;360;400;1755.555556;29.77777778;0;43.66666667;1;899.399;desktop;S6;4
HRC360;360;400;2487.444444;28.66666667;0;42.25925926;1;1252.192;desktop;S6;1
HRC360;360;200;96.11111111;10;1;21.66666667;0;1369.644;desktop;S6;2
HRC360;360;400;930.1111111;29.59259259;0;60.59259259;3;1662.154;desktop;S6;1
HRC360;360;200;334.8888889;30;0;38.33333333;2;645.041;desktop;S6;5
HRC360;360;800;464.4444444;29.92592593;0;62.14814815;3;2226.543;desktop;S62;4
HRC360;360;200;1137;0;0;0;3;649.061;desktop;S62;4
HRC360;360;200;356;0;0;0;3;2683.801;desktop;S62;1
HRC360;360;800;705.6666667;29.74074074;0;53.66666667;2;1061.65;desktop;S62;5
HRC360;360;200;364.1111111;29.92592593;0;61.92592593;2;1062.338;desktop;S62;1
HRC360;360;400;2566.888889;30.07407407;0;43.85185185;1;2012.122;desktop;S7;3
HRC360;360;400;1020.888889;29.96296296;0;76.33333333;3;1147.603;desktop;S7;4
HRC360;360;1000;3318.777778;29.77777778;0;43.7037037;1;1082.026;desktop;S7;4
HRC360;360;100;90.88888889;1.222222222;18.22222222;21.85185185;0;921.844;desktop;S7;5
HRC360;360;400;2899.111111;29.92592593;0;43.40740741;1;1247.004;desktop;S7;4
HRC360;360;400;1372.222222;29.92592593;0;43.51851852;1;1235.987;desktop;S7;1
HRC360;360;1000;1661.333333;29.85185185;0;43.59259259;1;2854.967;desktop;S9;1
HRC360;360;1000;1724.888889;30.07407407;2;44.03703704;5;2993.381;desktop;S9;3
HRC360;360;400;302.7777778;31.07407407;0;61.7037037;3;5491.459;desktop;S9;4
HRC360;360;100;82.77777778;0.851851852;18.22222222;21.55555556;0;2171.632;desktop;S9;3
HRC360;360;200;312.7777778;30;0;38.2962963;2;1658.306;desktop;S9;3
HRC360;360;200;2701;1.148148148;0;1.666666667;2;813.978;desktop;S9;1
HRC360;360;400;2964;28.96296296;4.777777778;43.2962963;11.88888889;2480.13;desktop;S9;4
HRC360;360;200;356.5555556;30;0;38.2962963;2;1637.634;desktop;S9;1
HRC360;360;100;77.22222222;0.740740741;23.11111111;21.77777778;0;1832.299;laptop;S16;5
HRC360;360;400;363.4444444;30;0;38.33333333;2;520.305;laptop;S2;4
HRC360;360;400;2719.444444;29.74074074;0;43.77777778;1;433.458;laptop;S2;5
HRC360;360;200;345.8888889;30.33333333;0;38.7037037;2;1200.661;laptop;S20;4
HRC360;360;200;505.4444444;29.59259259;0;61.55555556;3;2831.149;laptop;S21;1
HRC360;360;100;79.55555556;0.740740741;19.55555556;21.77777778;0;1585.432;laptop;S21;1
HRC360;360;2000;1002.333333;30.03703704;0;43.2962963;1;1804.985;laptop;S21;3
HRC360;360;200;517.8888889;30.59259259;0;62.18518519;3;1387.509;laptop;S21;5
HRC360;360;200;448;0;0;0;3;423.093;laptop;S21;4
HRC360;360;400;318.6666667;30;0;38.37037037;2;3066.02;laptop;S26;1
HRC360;360;400;810;30.77777778;0;47;3;1892.95;laptop;S26;4
HRC360;360;1000;2899;29.85185185;1;43.55555556;1;1335.39;laptop;S26;5
HRC360;360;400;782.2222222;29.74074074;0;53.74074074;2;992.395;laptop;S26;4
HRC360;360;400;303.2222222;30.55555556;0;39;2;1101.202;laptop;S26;1
HRC360;360;200;635.3333333;29.92592593;0;59.77777778;2;851.413;laptop;S26;1
HRC360;360;200;102.3333333;10;0;21.92592593;0;757.89;laptop;S3;1
HRC360;360;400;425.8888889;28.62962963;0;42.2962963;1;592.767;laptop;S3;4
HRC360;360;400;645;29.96296296;0;59.25925926;2;993.629;laptop;S3;1
HRC360;360;1000;2638.555556;29.77777778;0;43.7037037;1;1285.927;laptop;S3;1
HRC360;360;800;821.5555556;29.88888889;0;51.81481481;3;831.951;laptop;S3;3
