HRC-ID;diplay_res;player_caching;diplay_bitrate;diplay_framerate;diplay_frame_drop;diplay_audiorate;diplay_audioloss; diplay_buff;context;id_user;mos
HRC360;360;400;759.1111111;30.55555556;0;66.85185185;2;1391.509;laptop;S3;1
HRC360;360;200;1064.666667;25.55555556;0;52.85185185;3;1478.226;laptop;S30;3
HRC360;360;400;886.7777778;30.88888889;0;66.55555556;3;1524.568;laptop;S30;1
HRC360;360;1000;3210.777778;29.77777778;0;43.66666667;1;1301.012;laptop;S30;2
HRC360;360;400;3209.666667;28.51851852;1;42.22222222;3;1105.597;laptop;S30;1
HRC360;360;400;2250.777778;29.7037037;0;43.77777778;3;1099.507;laptop;S31;1
HRC360;360;200;88.77777778;10;1;21.40740741;0;1319.5;laptop;S31;4
HRC360;360;400;1001.666667;29.81481481;0;54.2962963;3;6113.899;laptop;S31;3
HRC360;360;100;73.66666667;1.259259259;19.33333333;21.18518519;0;2177.192;laptop;S31;1
HRC360;360;400;1193.111111;29.62962963;0;60.25925926;3;1208.672;laptop;S32;4
HRC360;360;200;298.2222222;30;0;38.37037037;2;767.408;laptop;S32;4
HRC360;360;400;461;0;0;0;3;451.599;laptop;S42;3
HRC360;360;1000;377.4444444;30.14814815;0;38.48148148;2;1233.083;laptop;S42;1
HRC360;360;100;102.7777778;1.444444444;20.88888889;21.81481481;0;1523.691;laptop;S42;1
HRC360;360;1000;362.1111111;30;3;38.33333333;2;2198.906;laptop;S43;1
HRC360;360;1000;398.3333333;30;0;38.33333333;2;1633.052;laptop;S43;4
HRC360;360;200;1111.666667;30.22222222;0;61.55555556;3;1505.682;laptop;S43;3
HRC360;360;200;783;29.92592593;0;65.62962963;2;726.874;laptop;S44;3
HRC360;360;200;186.3333333;30;0;38.37037037;2;952.543;laptop;S44;5
HRC360;360;400;1583;30.11111111;0;44.03703704;1;1309.645;laptop;S44;1
HRC360;360;400;1724.888889;30.03703704;2;44.03703704;5;2226.788;laptop;S44;3
HRC360;360;100;86.33333333;1.074074074;20.88888889;21.92592593;0;948.767;laptop;S44;1
HRC360;360;200;555;0;0;0;2;654.226;laptop;S53;5
HRC360;360;400;783.3333333;29.48148148;0;42.40740741;3;1041.158;laptop;S53;2
HRC360;360;200;1207;0;0;0;3;658.529;laptop;S53;4
HRC360;360;200;1031.555556;29.14814815;0;42.37037037;2;1166.571;laptop;S53;1
HRC360;360;400;948.7777778;29.44444444;0;51.74074074;3;1211.685;laptop;S53;3
HRC360;360;400;978;29.51851852;0;50.74074074;3;1262.934;laptop;S61;1
HRC360;360;200;440.3333333;29.92592593;0;61.51851852;2;2776.251;laptop;S61;4
HRC360;360;800;1381;0;0;0;3;630.668;laptop;S61;5
HRC360;360;200;770.3333333;29.77777778;0;58.40740741;2;1005.021;laptop;S61;4
HRC360;360;200;833.7777778;30.81481481;0;53.7037037;3;1867.497;laptop;S61;3
HRC360;360;200;427.7777778;29.92592593;0;61.92592593;2;706.033;laptop;S61;3
HRC360;360;200;574.7777778;29.92592593;0;60.81481481;3;828.347;laptop;S61;5
HRC480;480;1000;387.4444444;29.96296296;0;38.33333333;2;502.407;desktop;S1;4
HRC480;480;400;156.3333333;30;0;38.33333333;2;575.636;desktop;S1;4
HRC480;480;1000;1302.444444;30;0;60.66666667;3;599.172;desktop;S1;4
HRC480;480;400;3244.222222;29.81481481;3;43.18518519;3;2100.366;desktop;S10;5
HRC480;480;100;89.22222222;1.074074074;20.88888889;21.88888889;0;3146.343;desktop;S10;3
HRC480;480;400;1449.666667;29.77777778;1;43.7037037;2;1410.585;desktop;S10;1
HRC480;480;800;792.6666667;29.85185185;0;51.81481481;3;2007.592;desktop;S10;1
HRC480;480;200;317.3333333;30;0;38.2962963;2;1708.293;desktop;S10;4
HRC480;480;1000;2433.222222;29.88888889;0;43.48148148;2;2628.942;desktop;S13;3
HRC480;480;1000;1869.666667;29.92592593;0;43.48148148;1;1676.58;desktop;S13;1
HRC480;480;400;2566.111111;29.88888889;0;43.48148148;2;2367.49;desktop;S13;3
HRC480;480;400;1173.333333;29.92592593;0;43.40740741;1;1850.402;desktop;S13;3
HRC480;480;1000;1204.888889;30.07407407;0;44.03703704;2;1335.978;desktop;S13;4
HRC480;480;400;303;28.7037037;0;56.40740741;3;1373.406;desktop;S19;4
HRC480;480;200;789.8888889;29.81481481;0;53.62962963;2;1741.711;desktop;S19;1
HRC480;480;200;841.3333333;29.77777778;0;64.59259259;2;2073.572;desktop;S19;3
HRC480;480;400;821.4444444;29.40740741;0;42.25925926;3;2740.855;desktop;S22;3
HRC480;480;400;618;29.88888889;0;57.59259259;2;2340.796;desktop;S22;4
HRC480;480;2000;3065.555556;29.77777778;0;43.66666667;1;2443.975;desktop;S22;3
HRC480;480;400;1446.111111;29.92592593;0;43.48148148;1;1677.407;desktop;S23;1
HRC480;480;400;2740.666667;30;3;44.03703704;4;3001.12;desktop;S25;4
HRC480;480;400;1978;0;1;0;4;1098.124;desktop;S25;2
HRC480;480;1000;1869.666667;29.92592593;0;43.44444444;1;1407.302;desktop;S25;3
HRC480;480;200;78.77777778;10;1;21.88888889;0;545.928;desktop;S27;1
HRC480;480;200;968.1111111;30.14814815;0;80.2962963;3;1672.957;desktop;S29;4
HRC480;480;400;95;9.962962963;0;21.92592593;0;699.332;desktop;S29;3
HRC480;480;400;3193.777778;29.14814815;3.888888889;42.33333333;11.88888889;1222.426;desktop;S29;4
HRC480;480;100;89.55555556;0.740740741;21.55555556;21.55555556;0;1946.467;desktop;S35;5
HRC480;480;100;84.77777778;1.074074074;20.88888889;21.88888889;0;2544.04;desktop;S36;1
HRC480;480;800;356.5555556;30;0;38.33333333;2;1468.78;desktop;S39;1
HRC480;480;400;464;0;0;0;3;969.01;desktop;S39;3
HRC480;480;400;95.44444444;9.962962963;0;21.92592593;0;1004.293;desktop;S39;3
HRC480;480;400;1846;15.55555556;23.33333333;22.85185185;9;4235.0251;desktop;S48;3
HRC480;480;400;941;29.62962963;0;44.96296296;3;3056.192;desktop;S48;5
HRC480;480;200;866.3333333;30.37037037;0;58.7037037;2;1710.413;desktop;S52;2
HRC480;480;200;1002.333333;30.03703704;0;43.2962963;1;1588.249;desktop;S54;3
HRC480;480;200;934.1111111;29.55555556;0;70.18518519;3;1834.702;desktop;S54;1
HRC480;480;200;1402;0;0;0;2;1239.62;desktop;S59;1
HRC480;480;200;505.6666667;29.59259259;0;0;0;2259.87;desktop;S59;3
HRC480;480;200;444.7777778;30.92592593;0;62.96296296;2;1727.351;desktop;S62;1
HRC480;480;400;1718.666667;29.88888889;0;43.55555556;1;1080.985;desktop;S7;4
HRC480;480;200;993.6666667;29.81481481;0;54.2962963;3;1266.04;desktop;S7;5
HRC480;480;200;92.55555556;10.03703704;1;22.14814815;0;1338.601;desktop;S8;1
HRC480;480;200;209.3333333;29.88888889;0;69.18518519;2;2007.445;laptop;S16;5
HRC480;480;100;80.22222222;0.740740741;23.11111111;21.77777778;0;1765.591;laptop;S16;3
HRC480;480;200;374.7777778;30.18518519;0;38.51851852;2;3288.473;laptop;S16;5
HRC480;480;400;1172.888889;12.48148148;14.66666667;19.14814815;11;1113.347;laptop;S16;2
HRC480;480;400;3318.777778;29.7037037;0;43.81481481;1;918.402;laptop;S27;1
HRC480;480;1000;1809.222222;30.07407407;0;43.92592593;1;1262.996;laptop;S27;1
HRC480;480;200;287;0;0;0;3;1197.205;laptop;S27;4
HRC480;480;2000;418.8888889;30.03703704;0;60.22222222;3;720.483;laptop;S3;5
HRC480;480;400;703.8888889;29.81481481;0;54.11111111;2;2880.752;laptop;S30;1
HRC480;480;400;3318.777778;29.77777778;0;43.7037037;1;873.911;laptop;S30;3
HRC480;480;200;171.1111111;30;0;38.33333333;4;1262.747;laptop;S30;2
HRC480;480;200;1017.444444;29.96296296;0;76.33333333;3;1000.505;laptop;S30;4
HRC480;480;400;2484.444444;28.66666667;1;42.18518519;2;2139.924;laptop;S32;4
HRC480;480;100;93.44444444;1.074074074;20.88888889;21.88888889;0;2998.096;laptop;S32;3
HRC480;480;200;186.3333333;30;0;38.33333333;2;1000.773;laptop;S32;4
HRC480;480;2000;1491.777778;30.03703704;0;43.22222222;1;1031.079;laptop;S4;4
HRC480;480;1000;1809.444444;30;0;43.81481481;1;730.384;laptop;S4;4
HRC480;480;200;349;30;0;38.33333333;2;424.031;laptop;S4;4
HRC480;480;1000;3355;29.7037037;0;43.81481481;1;632.808;laptop;S42;4
HRC480;480;1000;1555.888889;24.59259259;13.11111111;36.96296296;11.44444444;3801.402;laptop;S43;1
HRC480;480;400;1920.111111;15.44444444;19.88888889;24;15;1094.036;laptop;S43;3
HRC480;480;400;2161.444444;26.77777778;6.444444444;40.11111111;13.22222222;1994.361;laptop;S43;1
HRC480;480;200;314.2222222;30;0;38.33333333;2;1687.933;laptop;S44;4
HRC480;480;400;2252;0;0;0;3;1045.441;laptop;S44;1
HRC480;480;800;806.5555556;29.77777778;0;53.66666667;2;671.528;laptop;S44;1
HRC480;480;200;921;0;1;0;4;585.337;laptop;S52;4
HRC480;480;200;1004;0;0;0;3;644.603;laptop;S52;4
HRC480;480;400;592.7777778;30.55555556;0;54;2;3078.702;laptop;S52;1
HRC480;480;200;2300;0;0;0;3;835.721;laptop;S52;4
HRC720;720;400;650.3333333;29.62962963;0;59.18518519;2;1190.117;desktop;S1;2
HRC720;720;400;1077.888889;29.92592593;0;43.51851852;1;1097.9;desktop;S1;5
HRC720;720;1000;2012.555556;29.92592593;0;43.44444444;1;1728.013;desktop;S10;3
HRC720;720;100;89.11111111;0.740740741;21.55555556;21.55555556;0;1817.461;desktop;S10;5
HRC720;720;1000;734.1111111;31.14814815;0;55.59259259;2;1861.49;desktop;S10;4
HRC720;720;200;947.7777778;29.88888889;0;65.66666667;2;1978.932;desktop;S10;5
HRC720;720;400;839.1111111;29.81481481;0;64.22222222;3;2771.956;desktop;S14;4
HRC720;720;100;89.88888889;1.555555556;18.11111111;21.81481481;0;1458.915;desktop;S14;5
HRC720;720;1000;2982.111111;28.74074074;1;42.03703704;3;1516.2;desktop;S14;3
HRC720;720;100;102;1.444444444;20.88888889;21.81481481;0;1280.083;desktop;S14;2
HRC720;720;200;361;30;0;38.33333333;2;2266.457;desktop;S14;4
HRC720;720;400;580;0;0;0;2;746.503;desktop;S19;4
HRC720;720;100;86.77777778;1.074074074;20.88888889;21.88888889;0;1001.522;desktop;S19;5
HRC720;720;100;76.88888889;1.555555556;18.22222222;21.81481481;0;1547.906;desktop;S19;4
HRC720;720;1000;3054.444444;28.85185185;0;41.92592593;1;3084.272;desktop;S19;5
HRC720;720;200;90.11111111;10;1;21.88888889;0;2068.959;desktop;S19;2
HRC720;720;100;111.5555556;1.222222222;18.22222222;21.85185185;0;982.608;desktop;S23;4
HRC720;720;2000;871.6666667;30.25925926;0;44.03703704;1;1213.04;desktop;S23;3
HRC720;720;400;1116.888889;30.2962963;0;61.55555556;3;1543.019;desktop;S23;5
HRC720;720;200;902;0;1;0;3;689.529;desktop;S23;4
HRC720;720;400;632.3333333;29.62962963;0;57.07407407;2;2407.03;desktop;S25;4
HRC720;720;1000;3121.666667;29.7037037;0;43.81481481;1;954.621;desktop;S25;2
HRC720;720;200;366.8888889;29.88888889;0;38.25925926;4;2213.258;desktop;S25;5
HRC720;720;1000;1938.222222;30.07407407;1;44.03703704;1;1445.493;desktop;S29;5
HRC720;720;100;103.8888889;1.074074074;20.88888889;20.92592593;0;1051.428;desktop;S29;2
HRC720;720;400;605.8888889;31.11111111;0;70.37037037;2;2728.567;desktop;S33;5
HRC720;720;1000;980.3333333;9.481481481;2.777777778;14.37037037;5;1034.647;desktop;S33;5
HRC720;720;200;1451;0;0;0;3;1236.361;desktop;S35;2
HRC720;720;400;2081.444444;30.14814815;0;44.03703704;1;1298.506;desktop;S35;2
HRC720;720;400;1762.222222;30.07407407;0;43.92592593;1;1110.417;desktop;S35;4
HRC720;720;100;94.88888889;1.074074074;20.88888889;21.88888889;0;1038.499;desktop;S36;4
HRC720;720;400;2761.111111;29.88888889;0;43.51851852;1;1924.326;desktop;S37;3
HRC720;720;200;442.2222222;30;0;38.33333333;2;724.934;desktop;S37;1
HRC720;720;400;3283;29.88888889;0;43.51851852;1;1547.159;desktop;S37;4
HRC720;720;200;323.7777778;30;0;38.33333333;2;2038.391;desktop;S37;5
HRC720;720;2000;2843;29.7037037;1;43.81481481;1;1093.742;desktop;S37;4
HRC720;720;200;727.3333333;29.74074074;0;53.74074074;2;1012.939;desktop;S37;4
HRC720;720;800;904.4444444;29.92592593;1;63.48148148;3;2861.848;desktop;S39;1
HRC720;720;1000;1414.555556;29.81481481;0;43.62962963;1;2029.11;desktop;S48;4
HRC720;720;200;767;0;0;0;2;533.909;desktop;S49;4
HRC720;720;800;1029.333333;29.51851852;0;42.88888889;2;1203.986;desktop;S49;5
HRC720;720;400;1392.444444;10.66666667;7;15.96296296;6.888888889;1057.776;desktop;S49;2
HRC720;720;200;1454;0;0;0;2;1015.641;desktop;S55;5
HRC720;720;200;516.4444444;29.59259259;0;60.25925926;3;1372.152;desktop;S55;1
HRC720;720;200;1108.111111;30;0;60.77777778;3;1220.959;desktop;S55;4
HRC720;720;200;982;0;0;0;4;787.318;desktop;S55;3
HRC720;720;200;985;0;0;0;3;1376.622;desktop;S60;5
HRC720;720;200;1006;0;0;0;3;622.7;desktop;S60;4
HRC720;720;200;584;0;1;42.25925926;13;784.72;desktop;S60;5
HRC720;720;200;785.4444444;30.92592593;0;47.51851852;3;2158.895;desktop;S60;3
HRC720;720;200;727.3333333;29.74074074;0;53.74074074;2;962.757;desktop;S62;3
HRC720;720;200;776.5555556;30.59259259;0;43.88888889;3;1054.413;desktop;S62;4
HRC720;720;200;821.2222222;30.77777778;0;59.40740741;2;4090.707;desktop;S62;4
HRC720;720;200;868.5555556;29.92592593;0;52;3;1865.455;desktop;S62;3
HRC720;720;200;344.6666667;30.18518519;0;38.51851852;2;1815.129;desktop;S8;2
HRC720;720;200;314.2222222;30;0;38.33333333;2;1826.178;desktop;S8;4
HRC720;720;400;2916.444444;30.14814815;0;44.03703704;1;1226.94;desktop;S8;5
HRC720;720;1000;1521;29.77777778;0;43.7037037;1;975.594;desktop;S8;4
HRC720;720;400;2012.444444;30;0;43.40740741;1;1332.923;laptop;S16;4
HRC720;720;400;2701;0;0;0;3;689.356;laptop;S16;5
HRC720;720;200;2764;0;0;0;3;686.563;laptop;S16;5
HRC720;720;400;339.6666667;30;0;38.33333333;2;2890.385;laptop;S27;5
HRC720;720;100;103.6666667;1.444444444;20.88888889;21.81481481;0;1326.36;laptop;S27;5
HRC720;720;400;1861;0;0;0;3;1061.518;laptop;S27;1
HRC720;720;400;2375;29.48148148;0;42.74074074;7;2037.039;laptop;S27;3
HRC720;720;400;2687.555556;29.77777778;0;43.7037037;1;658.218;laptop;S30;3
HRC720;720;400;3146.222222;29.85185185;2.333333333;43.62962963;1;1485.352;laptop;S31;4
HRC720;720;400;1751.222222;29.81481481;2;43.96296296;4;2919.811;laptop;S32;2
HRC720;720;400;580;0;0;0;3;975.405;laptop;S32;4
HRC720;720;200;2362;0;0;0;3;1278.619;laptop;S32;3
HRC720;720;200;459;0;0;0;2;1234.802;laptop;S32;4
HRC720;720;200;471;0;0;0;2;1270.084;laptop;S32;2
HRC720;720;400;919.8888889;29.92592593;0;65.62962963;2;574.033;laptop;S4;4
HRC720;720;400;84.44444444;9.962962963;0;21.92592593;0;792.641;laptop;S4;4
HRC720;720;1000;836.6666667;29.77777778;0;53.22222222;2;422.669;laptop;S4;4
HRC720;720;1000;822.3333333;29.88888889;0;51.81481481;3;1217.759;laptop;S4;4
HRC720;720;400;863.7777778;31.44444444;0;69.18518519;3;1451.494;laptop;S40;2
HRC720;720;400;737;29.74074074;0;58;2;2779.669;laptop;S40;5
HRC720;720;400;3318.666667;29.74074074;0;43.77777778;1;876.498;laptop;S43;4
HRC720;720;400;95.33333333;9.962962963;0;21.88888889;0;512.473;laptop;S43;5
HRC720;720;100;98.88888889;1.074074074;21.88888889;21.92592593;0;610.096;laptop;S43;4
HRC720;720;200;893.5555556;30.62962963;0;53.33333333;3;1660.442;laptop;S43;2
HRC720;720;100;79.55555556;0.740740741;21.55555556;21.55555556;0;1816.789;laptop;S44;2
HRC720;720;400;2146.333333;30.07407407;0;44.03703704;1;1170.338;laptop;S44;3
HRC720;720;400;2846.555556;29.51851852;1;43.11111111;6;1646.916;laptop;S45;4
HRC720;720;1000;2552.444444;29.74074074;0;43.77777778;1;978.865;laptop;S45;4
HRC720;720;1000;2467.666667;21.88888889;24.11111111;32.55555556;9;2736.899;laptop;S45;4
HRC720;720;100;90.55555556;1.074074074;20.88888889;21.92592593;0;729.227;laptop;S45;2
HRC720;720;200;984.8888889;29.77777778;0;52.25925926;3;1261.429;laptop;S5;4
HRC720;720;800;863.1111111;29.7037037;0;64.59259259;2;2161.08;laptop;S5;5
HRC720;720;800;985.2222222;30.33333333;0;76.33333333;3;1778.228;laptop;S53;4
HRC720;720;200;810.5555556;29.92592593;0;52.07407407;3;775.282;laptop;S53;5
HRC720;720;200;1399;0;0;0;2;1040.96;laptop;S53;5
HRC720;720;400;1017.888889;30.33333333;0;76.33333333;3;1595.594;laptop;S53;5
HRC720;720;200;618.4444444;28.77777778;0;64.85185185;2;1213.933;laptop;S53;4
HRC720;720;200;895.8888889;29.92592593;1;63.48148148;3;2821.01;laptop;S9;5
HRC720;720;400;2482;29.74074074;2;43.81481481;2;1858.172;laptop;S9;3
HRC720;720;100;91.55555556;1.074074074;20.88888889;21.88888889;0;717.965;laptop;S9;4
HRC1080;1080;200;358.8888889;30;0;38.33333333;2;2593.529;desktop;S10;5
HRC1080;1080;1000;2822.444444;29.92592593;4;43.40740741;4;1372.002;desktop;S11;3
HRC1080;1080;1000;2822.444444;29.85185185;0.333333333;43.51851852;2;1207.852;desktop;S11;5
HRC1080;1080;400;892.7777778;29.88888889;0;65.66666667;2;2563.727;desktop;S14;5
HRC1080;1080;400;3187;29.88888889;0;43.2962963;2;1870.403;desktop;S14;3
HRC1080;1080;200;338.3333333;30;0;38.33333333;2;2229.419;desktop;S14;3
HRC1080;1080;200;322.8888889;28.88888889;0;36.92592593;2;3705.478;desktop;S14;5
HRC1080;1080;400;2772;0;0;0;3;655.096;desktop;S19;5
HRC1080;1080;1000;1454.777778;29.74074074;1;43.77777778;2;1755.823;desktop;S19;4
HRC1080;1080;200;303.1111111;30;0;38.37037037;2;1108.264;desktop;S19;4
HRC1080;1080;400;3534;29.92592593;0;43.51851852;1;580.354;desktop;S23;3
HRC1080;1080;400;82.77777778;10;0;21.51851852;0;1823.911;desktop;S29;5
HRC1080;1080;400;313;30;0;38.33333333;2;768.311;desktop;S29;3
HRC1080;1080;1000;2084.888889;25.55555556;6.777777778;37.2962963;9;3663.935;desktop;S29;2
HRC1080;1080;400;1579.111111;29.77777778;0;43.7037037;1;641.099;desktop;S33;5
HRC1080;1080;100;82.44444444;0.740740741;21.55555556;21.55555556;0;3041.451;desktop;S33;4
HRC1080;1080;100;87.66666667;0.740740741;21.55555556;21.55555556;0;1727.069;desktop;S35;5
HRC1080;1080;1000;1797.666667;17.03703704;9.333333333;26.44444444;6.888888889;1107.331;desktop;S35;5
HRC1080;1080;200;318.4444444;30;0;38.33333333;4;870.918;desktop;S35;5
HRC1080;1080;200;306.8888889;30;0;38.2962963;2;1577.655;desktop;S37;5
HRC1080;1080;2000;884.2222222;29.92592593;0;43.44444444;1;1703.875;desktop;S37;4
HRC1080;1080;1000;1908.222222;12.40740741;3.111111111;19.48148148;14;1523.894;desktop;S38;5
HRC1080;1080;400;452;0;0;0;3;707.336;desktop;S38;5
HRC1080;1080;200;313.1111111;30;0;38.33333333;2;1465.735;desktop;S38;2
HRC1080;1080;200;345.1111111;30;0;38.33333333;2;1285.384;desktop;S38;4
HRC1080;1080;400;785.4444444;30.92592593;0;47.51851852;3;1933.276;desktop;S38;2
HRC1080;1080;400;202.6666667;29.85185185;0;68.55555556;2;750.629;desktop;S38;5
HRC1080;1080;200;928.6666667;30.44444444;0;60.25925926;2;1912.703;desktop;S40;5
HRC1080;1080;200;185.2222222;30.14814815;0;38.48148148;2;1296.786;desktop;S40;4
HRC1080;1080;400;797;29.88888889;0;52;3;3351.38;desktop;S40;2
HRC1080;1080;400;197.2222222;30.74074074;0;70.51851852;2;3855.408;desktop;S49;2
HRC1080;1080;400;961.2222222;5.518518519;8.777777778;9.703703704;6.555555556;1005.65;desktop;S49;5
HRC1080;1080;400;74.22222222;10;0;21.44444444;0;1585.09;desktop;S49;3
HRC1080;1080;400;1012.333333;29.74074074;0;43.77777778;1;3159.56;desktop;S49;5
HRC1080;1080;400;2394.666667;29.85185185;2;43.44444444;7;2665.427;desktop;S50;3
HRC1080;1080;200;363.4444444;30;0;38.37037037;2;2841.198;desktop;S50;4
HRC1080;1080;400;1014;0;0;0;3;496.878;desktop;S50;4
HRC1080;1080;800;452.8888889;29.88888889;0;62.81481481;3;2163.4;desktop;S55;4
HRC1080;1080;400;2181;0;0;0;3;666.523;desktop;S55;5
HRC1080;1080;800;955.5555556;29.62962963;0;45.11111111;3;1232.117;desktop;S55;5
HRC1080;1080;200;1078.111111;29.59259259;0;67.85185185;3;1258.436;desktop;S55;1
HRC1080;1080;400;1822.888889;28.77777778;0;42;1;1883.739;desktop;S8;2
HRC1080;1080;100;88.66666667;1.555555556;18.11111111;21.81481481;0;1215.981;desktop;S8;2
HRC1080;1080;100;104.3333333;1.555555556;18.11111111;21.81481481;0;1055.866;laptop;S16;5
HRC1080;1080;200;364.3333333;30;0;38.2962963;2;3618.367;laptop;S16;5
HRC1080;1080;200;366.2222222;30;0;38.2962963;2;2193.024;laptop;S17;2
HRC1080;1080;400;2645;0;0;0;3;741.629;laptop;S17;2
HRC1080;1080;400;803.8888889;29.81481481;0;53.62962963;2;2594.638;laptop;S17;5
HRC1080;1080;1000;2969.555556;29.03703704;3.888888889;43.48148148;10.88888889;1923.031;laptop;S17;3
HRC1080;1080;400;3318.777778;28.66666667;1;42.22222222;1;563.405;laptop;S2;3
HRC1080;1080;800;156.3333333;30;0;38.33333333;2;1877.414;laptop;S2;5
HRC1080;1080;1000;394.4444444;29.81481481;0;43.62962963;1;1855.355;laptop;S2;3
HRC1080;1080;200;312.7777778;30;0;38.2962963;2;1384.107;laptop;S26;4
HRC1080;1080;400;91.77777778;10;0;21.51851852;0;1984.668;laptop;S26;4
HRC1080;1080;400;1712.444444;29.88888889;0;43.51851852;1;1319.647;laptop;S26;3
HRC1080;1080;400;1861.666667;15.92592593;25.55555556;24;11;1179.973;laptop;S26;5
HRC1080;1080;400;2843;29.7037037;0;43.81481481;1;1112.17;laptop;S27;5
HRC1080;1080;1000;388.6666667;30.18518519;0;38.51851852;2;1476.2;laptop;S27;1
HRC1080;1080;1000;350.4444444;30;0;38.33333333;2;1826.748;laptop;S27;5
HRC1080;1080;400;75.88888889;10;0;21.51851852;0;1725.186;laptop;S27;2
HRC1080;1080;400;886.1111111;29.96296296;0;75.33333333;3;2183.59;laptop;S31;4
HRC1080;1080;200;341.2222222;30.14814815;0;38.48148148;2;1435.306;laptop;S31;5
HRC1080;1080;1000;1454.888889;30.96296296;0;49.55555556;3;621.099;laptop;S4;5
HRC1080;1080;200;95.77777778;10;1;21.66666667;0;951.672;laptop;S40;5
HRC1080;1080;1000;3186.888889;29.88888889;2;43.2962963;3;1633.372;laptop;S41;5
HRC1080;1080;400;1602.666667;29.74074074;0;43.77777778;1;626.026;laptop;S41;3
HRC1080;1080;200;841.7777778;29.88888889;0;64.14814815;3;1827.471;laptop;S41;4
HRC1080;1080;400;1718.666667;29.88888889;0;43.59259259;1;869.969;laptop;S41;3
HRC1080;1080;800;369.8888889;30.51851852;0;38.96296296;2;1206.059;laptop;S41;4
HRC1080;1080;400;544.8888889;0;1;39.7037037;6;774.385;laptop;S41;5
HRC1080;1080;200;310.4444444;30;0;38.2962963;2;977.356;laptop;S42;2
HRC1080;1080;1000;3106.777778;29.92592593;0;43.48148148;1;1760.658;laptop;S43;5
HRC1080;1080;200;896.3333333;29.85185185;0;63.48148148;3;790.212;laptop;S53;5
HRC1080;1080;400;2636;0;0;0;2;646.934;laptop;S53;4
HRC1080;1080;200;2738;0;0;0;3;619.211;laptop;S53;3
HRC1080;1080;400;503.3333333;29.92592593;0;61.59259259;3;1181.208;laptop;S53;1
HRC1080;1080;200;1072;0;0;0;2;1047.856;laptop;S53;2
